Latitude,Longitude
18.5,72.44444444444444
18.60000000000001,72.44444444444444
18.700000000000003,72.44444444444444
18.80000000000001,72.44444444444444
18.900000000000006,72.44444444444444
19.0,72.44444444444444
19.10000000000001,72.44444444444444
19.200000000000003,72.44444444444444
19.30000000000001,72.44444444444444
19.400000000000006,72.44444444444444
19.5,72.44444444444444
19.5,72.33333333333333
19.60000000000001,72.33333333333333
19.700000000000003,72.33333333333333
19.80000000000001,72.33333333333333
19.900000000000006,72.33333333333333
20.0,72.33333333333333
20.10000000000001,72.33333333333333
20.200000000000003,72.33333333333333
20.30000000000001,72.33333333333333
20.400000000000006,72.33333333333333
20.5,72.33333333333333
20.60000000000001,72.33333333333333
20.700000000000003,72.33333333333333
20.80000000000001,72.33333333333333
20.900000000000006,72.33333333333333
20.900000000000006,72.22222222222223
20.900000000000006,72.11111111111111
20.80000000000001,72.11111111111111
20.80000000000001,72.0
20.700000000000003,72.0
20.700000000000003,71.88888888888889
20.700000000000003,71.77777777777777
20.700000000000003,71.66666666666666
20.60000000000001,71.66666666666666
20.60000000000001,71.55555555555554
20.5,71.55555555555554
20.400000000000006,71.55555555555554
20.30000000000001,71.55555555555554
20.200000000000003,71.55555555555554
20.10000000000001,71.55555555555554
20.0,71.55555555555554
19.900000000000006,71.55555555555554
19.80000000000001,71.55555555555554
19.700000000000003,71.55555555555554
19.60000000000001,71.55555555555554
19.5,71.55555555555554
19.400000000000006,71.55555555555554
19.30000000000001,71.55555555555554
19.200000000000003,71.55555555555554
19.10000000000001,71.55555555555554
19.0,71.55555555555554
18.900000000000006,71.55555555555554
18.80000000000001,71.55555555555554
18.700000000000003,71.55555555555554
18.60000000000001,71.55555555555554
18.5,71.55555555555554
18.400000000000006,71.55555555555554
18.30000000000001,71.55555555555554
18.200000000000003,71.55555555555554
18.10000000000001,71.55555555555554
18.0,71.55555555555554
17.900000000000006,71.55555555555554
17.80000000000001,71.55555555555554
17.700000000000003,71.55555555555554
17.60000000000001,71.55555555555554
17.5,71.55555555555554
17.400000000000006,71.55555555555554
17.30000000000001,71.55555555555554
17.200000000000003,71.55555555555554
17.10000000000001,71.55555555555554
17.0,71.55555555555554
16.900000000000006,71.55555555555554
16.80000000000001,71.55555555555554
16.700000000000003,71.55555555555554
16.60000000000001,71.55555555555554
16.5,71.55555555555554
16.400000000000006,71.55555555555554
16.299999999999997,71.55555555555554
16.200000000000003,71.55555555555554
16.10000000000001,71.55555555555554
16.0,71.55555555555554
15.900000000000006,71.55555555555554
15.799999999999997,71.55555555555554
15.700000000000003,71.55555555555554
15.600000000000009,71.55555555555554
15.5,71.55555555555554
15.400000000000006,71.55555555555554
15.299999999999997,71.55555555555554
15.200000000000003,71.55555555555554
15.100000000000009,71.55555555555554
15.0,71.55555555555554
14.900000000000006,71.55555555555554
14.799999999999997,71.55555555555554
14.700000000000003,71.55555555555554
14.600000000000009,71.55555555555554
14.5,71.55555555555554
14.400000000000006,71.55555555555554
14.299999999999997,71.55555555555554
14.200000000000003,71.55555555555554
14.100000000000009,71.55555555555554
14.0,71.55555555555554
13.900000000000006,71.55555555555554
13.799999999999997,71.55555555555554
13.700000000000003,71.55555555555554
13.600000000000009,71.55555555555554
13.5,71.55555555555554
13.400000000000006,71.55555555555554
13.299999999999997,71.55555555555554
13.200000000000003,71.55555555555554
13.100000000000009,71.55555555555554
13.0,71.55555555555554
12.900000000000006,71.55555555555554
12.799999999999997,71.55555555555554
12.700000000000003,71.55555555555554
12.600000000000009,71.55555555555554
12.5,71.55555555555554
12.400000000000006,71.55555555555554
12.299999999999997,71.55555555555554
12.200000000000003,71.55555555555554
12.100000000000009,71.55555555555554
12.0,71.55555555555554
11.900000000000006,71.55555555555554
11.799999999999997,71.55555555555554
11.700000000000003,71.55555555555554
11.600000000000009,71.55555555555554
11.5,71.55555555555554
11.5,71.66666666666666
11.400000000000006,71.66666666666666
11.299999999999997,71.66666666666666
11.200000000000003,71.66666666666666
11.100000000000009,71.66666666666666
11.0,71.66666666666666
10.900000000000006,71.66666666666666
10.799999999999997,71.66666666666666
10.700000000000003,71.66666666666666
10.600000000000009,71.66666666666666
10.5,71.66666666666666
10.400000000000006,71.66666666666666
10.299999999999997,71.66666666666666
10.200000000000003,71.66666666666666
10.100000000000009,71.66666666666666
10.0,71.66666666666666
9.900000000000006,71.66666666666666
9.799999999999997,71.66666666666666
9.700000000000003,71.66666666666666
9.600000000000009,71.66666666666666
9.5,71.66666666666666
9.400000000000006,71.66666666666666
9.299999999999997,71.66666666666666
9.200000000000003,71.66666666666666
9.100000000000009,71.66666666666666
9.0,71.66666666666666
8.900000000000006,71.66666666666666
8.799999999999997,71.66666666666666
8.700000000000003,71.66666666666666
8.600000000000009,71.66666666666666
8.5,71.66666666666666
8.400000000000006,71.66666666666666
8.299999999999997,71.66666666666666
8.200000000000003,71.66666666666666
8.100000000000009,71.66666666666666
8.0,71.66666666666666
8.0,71.55555555555554
8.0,71.44444444444444
7.900000000000006,71.44444444444444
7.799999999999997,71.44444444444444
7.700000000000003,71.44444444444444
7.6000000000000085,71.44444444444444
7.5,71.44444444444444
7.400000000000006,71.44444444444444
7.299999999999997,71.44444444444444
7.200000000000003,71.44444444444444
7.1000000000000085,71.44444444444444
7.0,71.44444444444444
6.900000000000006,71.44444444444444
6.799999999999997,71.44444444444444
6.700000000000003,71.44444444444444
6.6000000000000085,71.44444444444444
6.5,71.44444444444444
6.400000000000006,71.44444444444444
6.400000000000006,71.33333333333333
6.400000000000006,71.22222222222223
6.299999999999997,71.22222222222223
6.299999999999997,71.11111111111111
6.299999999999997,71.0
6.299999999999997,70.88888888888889
6.299999999999997,70.77777777777777
6.299999999999997,70.66666666666666
6.299999999999997,70.55555555555554
6.299999999999997,70.44444444444444
6.299999999999997,70.33333333333333
6.299999999999997,70.22222222222223
6.299999999999997,70.11111111111111
6.299999999999997,70.0
6.299999999999997,69.88888888888889
6.299999999999997,69.77777777777777
6.299999999999997,69.66666666666666
6.299999999999997,69.55555555555554
6.299999999999997,69.44444444444444
6.299999999999997,69.33333333333333
6.299999999999997,69.22222222222223
6.299999999999997,69.11111111111111
6.299999999999997,69.0
6.299999999999997,68.88888888888889
6.299999999999997,68.77777777777777
6.299999999999997,68.66666666666666
6.299999999999997,68.55555555555554
6.299999999999997,68.44444444444444
6.299999999999997,68.33333333333333
6.200000000000003,68.33333333333333
6.1000000000000085,68.33333333333333
6.0,68.33333333333333
5.900000000000006,68.33333333333333
5.900000000000006,68.22222222222223
5.799999999999997,68.22222222222223
5.700000000000003,68.22222222222223
5.6000000000000085,68.22222222222223
5.5,68.22222222222223
5.400000000000006,68.22222222222223
5.299999999999997,68.22222222222223
5.200000000000003,68.22222222222223
5.1000000000000085,68.22222222222223
5.0,68.22222222222223
4.900000000000006,68.22222222222223
4.799999999999997,68.22222222222223
4.700000000000003,68.22222222222223
4.6000000000000085,68.22222222222223
4.5,68.22222222222223
4.400000000000006,68.22222222222223
4.299999999999997,68.22222222222223
4.200000000000003,68.22222222222223
4.1000000000000085,68.22222222222223
4.0,68.22222222222223
3.9000000000000057,68.22222222222223
3.9000000000000057,68.11111111111111
3.9000000000000057,68.0
3.9000000000000057,67.88888888888889
3.9000000000000057,67.77777777777777
3.8000000000000043,67.77777777777777
3.700000000000003,67.77777777777777
3.6000000000000014,67.77777777777777
3.5,67.77777777777777
3.4000000000000057,67.77777777777777
3.3000000000000043,67.77777777777777
3.200000000000003,67.77777777777777
3.1000000000000014,67.77777777777777
3.0,67.77777777777777
2.9000000000000057,67.77777777777777
2.8000000000000043,67.77777777777777
2.700000000000003,67.77777777777777
2.6000000000000014,67.77777777777777
2.5,67.77777777777777
2.4000000000000057,67.77777777777777
2.3000000000000043,67.77777777777777
2.200000000000003,67.77777777777777
2.1000000000000014,67.77777777777777
2.0,67.77777777777777
1.9000000000000057,67.77777777777777
1.8000000000000043,67.77777777777777
1.7000000000000028,67.77777777777777
1.6000000000000014,67.77777777777777
1.5,67.77777777777777
1.4000000000000057,67.77777777777777
1.3000000000000043,67.77777777777777
1.2000000000000028,67.77777777777777
1.1000000000000014,67.77777777777777
1.0,67.77777777777777
0.9000000000000057,67.77777777777777
0.8000000000000043,67.77777777777777
0.7000000000000028,67.77777777777777
0.6000000000000014,67.77777777777777
0.5,67.77777777777777
0.5,67.66666666666666
0.4000000000000057,67.66666666666666
0.4000000000000057,67.55555555555554
0.30000000000000426,67.55555555555554
0.30000000000000426,67.44444444444444
0.20000000000000284,67.44444444444444
0.10000000000000142,67.44444444444444
0.10000000000000142,67.33333333333333
0.0,67.33333333333333
0.0,67.22222222222223
0.0,67.11111111111111
0.0,67.0
-0.09999999999999432,67.0
-0.19999999999999574,67.0
-0.29999999999999716,67.0
-0.3999999999999986,67.0
-0.5,67.0
-0.5999999999999943,67.0
-0.6999999999999957,67.0
-0.7999999999999972,67.0
-0.8999999999999986,67.0
-1.0,67.0
-1.0999999999999943,67.0
-1.1999999999999957,67.0
-1.2999999999999972,67.0
-1.3999999999999986,67.0
-1.5,67.0
-1.5999999999999943,67.0
-1.6999999999999957,67.0
-1.7999999999999972,67.0
-1.8999999999999986,67.0
-2.0,67.0
-2.0999999999999943,67.0
-2.1999999999999957,67.0
-2.299999999999997,67.0
-2.3999999999999986,67.0
-2.5,67.0
-2.5999999999999943,67.0
-2.6999999999999957,67.0
-2.799999999999997,67.0
-2.8999999999999986,67.0
-3.0,67.0
-3.0999999999999943,67.0
-3.1999999999999957,67.0
-3.299999999999997,67.0
-3.3999999999999986,67.0
-3.5,67.0
-3.5999999999999943,67.0
-3.6999999999999957,67.0
-3.799999999999997,67.0
-3.8999999999999986,67.0
-4.0,67.0
-4.099999999999994,67.0
-4.199999999999996,67.0
-4.299999999999997,67.0
-4.399999999999999,67.0
-4.5,67.0
-4.599999999999994,67.0
-4.699999999999996,67.0
-4.799999999999997,67.0
-4.899999999999999,67.0
-5.0,67.0
-5.099999999999994,67.0
-5.199999999999996,67.0
-5.299999999999997,67.0
-5.399999999999999,67.0
-5.5,67.0
-5.599999999999994,67.0
-5.699999999999996,67.0
-5.799999999999997,67.0
-5.899999999999999,67.0
-6.0,67.0
-6.099999999999994,67.0
-6.199999999999996,67.0
-6.299999999999997,67.0
-6.399999999999999,67.0
-6.5,67.0
-6.599999999999994,67.0
-6.699999999999996,67.0
-6.799999999999997,67.0
-6.899999999999999,67.0
-7.0,67.0
-7.099999999999994,67.0
-7.199999999999996,67.0
-7.299999999999997,67.0
-7.399999999999999,67.0
-7.5,67.0
-7.599999999999994,67.0
-7.699999999999996,67.0
-7.799999999999997,67.0
-7.899999999999999,67.0
-8.0,67.0
-8.099999999999994,67.0
-8.199999999999996,67.0
-8.299999999999997,67.0
-8.399999999999999,67.0
-8.5,67.0
-8.599999999999994,67.0
-8.699999999999996,67.0
-8.799999999999997,67.0
-8.899999999999999,67.0
-9.0,67.0
-9.099999999999994,67.0
-9.199999999999996,67.0
-9.299999999999997,67.0
-9.399999999999999,67.0
-9.5,67.0
-9.599999999999994,67.0
-9.699999999999996,67.0
-9.799999999999997,67.0
-9.899999999999999,67.0
-10.0,67.0
-10.099999999999994,67.0
-10.199999999999996,67.0
-10.299999999999997,67.0
-10.399999999999999,67.0
-10.5,67.0
-10.599999999999994,67.0
-10.699999999999996,67.0
-10.799999999999997,67.0
-10.899999999999999,67.0
-11.0,67.0
-11.099999999999994,67.0
-11.199999999999996,67.0
-11.299999999999997,67.0
-11.399999999999999,67.0
-11.5,67.0
-11.599999999999994,67.0
-11.699999999999996,67.0
-11.799999999999997,67.0
-11.899999999999999,67.0
-12.0,67.0
-12.099999999999994,67.0
-12.199999999999996,67.0
-12.299999999999997,67.0
-12.399999999999999,67.0
-12.5,67.0
-12.599999999999994,67.0
-12.699999999999996,67.0
-12.799999999999997,67.0
-12.899999999999999,67.0
-13.0,67.0
-13.099999999999994,67.0
-13.199999999999996,67.0
-13.299999999999997,67.0
-13.399999999999999,67.0
-13.5,67.0
-13.599999999999994,67.0
-13.699999999999996,67.0
-13.799999999999997,67.0
-13.899999999999999,67.0
-14.0,67.0
-14.099999999999994,67.0
-14.199999999999996,67.0
-14.299999999999997,67.0
-14.399999999999999,67.0
-14.5,67.0
-14.599999999999994,67.0
-14.699999999999996,67.0
-14.799999999999997,67.0
-14.899999999999999,67.0
-15.0,67.0
-15.099999999999994,67.0
-15.199999999999996,67.0
-15.299999999999997,67.0
-15.399999999999999,67.0
-15.5,67.0
-15.599999999999994,67.0
-15.699999999999996,67.0
-15.799999999999997,67.0
-15.899999999999999,67.0
-16.0,67.0
-16.099999999999994,67.0
-16.199999999999996,67.0
-16.299999999999997,67.0
-16.4,67.0
-16.5,67.0
-16.599999999999994,67.0
-16.699999999999996,67.0
-16.799999999999997,67.0
-16.9,67.0
-17.0,67.0
-17.099999999999994,67.0
-17.199999999999996,67.0
-17.299999999999997,67.0
-17.4,67.0
-17.5,67.0
-17.599999999999994,67.0
-17.699999999999996,67.0
-17.799999999999997,67.0
-17.9,67.0
-18.0,67.0
-18.099999999999994,67.0
-18.199999999999996,67.0
-18.299999999999997,67.0
-18.4,67.0
-18.5,67.0
-18.599999999999994,67.0
-18.699999999999996,67.0
-18.799999999999997,67.0
-18.9,67.0
-19.0,67.0
-19.099999999999994,67.0
-19.199999999999996,67.0
-19.299999999999997,67.0
-19.4,67.0
-19.5,67.0
-19.599999999999994,67.0
-19.699999999999996,67.0
-19.799999999999997,67.0
-19.9,67.0
-20.0,67.0
